chr pos between within.both pubescens formosa
Chr_03 21150000 0.1325425432 0.0951373685 0.087597584 0.102677153
Chr_03 21200000 0.1115461712 0.087720773 0.083275798 0.092165748
Chr_03 21250000 0.1140693868 0.0908674665 0.090449884 0.091285049
Chr_03 21300000 0.1177070156 0.0932228135 0.093123549 0.093322078
Chr_03 21350000 0.170415484 0.104777943 0.0938306 0.115725286
Chr_03 21400000 0.1802877428 0.1093649035 0.093424856 0.125304951
Chr_03 21450000 0.1469623944 0.1015463475 0.087821448 0.115271247
Chr_03 21500000 0.1492746416 0.103820429 0.093179469 0.114461389
Chr_03 21550000 0.1318136328 0.098397521 0.086652195 0.110142847
Chr_03 21600000 0.1410633132 0.098068611 0.090911798 0.105225424
Chr_03 21650000 0.1688176588 0.1067110705 0.106327578 0.107094563
Chr_03 21700000 0.1790709604 0.112611267 0.109252927 0.115969607
Chr_03 21750000 0.1530289588 0.0984352 0.089729993 0.107140407
Chr_03 21800000 0.1995435232 0.0955573355 0.084111951 0.10700272
Chr_03 21850000 0.2188838304 0.101285144 0.084567359 0.118002929
Chr_03 21900000 0.2065414736 0.105977435 0.088124612 0.123830258
Chr_03 21950000 0.2182131648 0.107014299 0.092001299 0.122027299
Chr_03 22000000 0.1811156016 0.097262361 0.083946523 0.110578199
Chr_03 22050000 0.1586850584 0.0907282355 0.07538722 0.106069251
Chr_03 22100000 0.1716917892 0.090452282 0.075588043 0.105316521
Chr_03 22150000 0.1828580724 0.092568468 0.082739407 0.102397529
Chr_03 22200000 0.1807048308 0.0966453025 0.087740958 0.105549647
Chr_03 22250000 0.1587004836 0.088846548 0.080139328 0.097553768
Chr_03 22300000 0.161467522 0.0895197185 0.079290383 0.099749054
Chr_03 22350000 0.1738226736 0.0971774095 0.084187567 0.110167252
Chr_03 22400000 0.1623368652 0.0906107285 0.075002322 0.106219135
Chr_03 22450000 0.1399357228 0.088033232 0.072838512 0.103227952
Chr_03 22500000 0.1838847036 0.098875991 0.08363649 0.114115492
Chr_03 22550000 0.1838882872 0.096584931 0.084532331 0.108637531
Chr_03 22600000 0.1813000512 0.102987438 0.090974199 0.115000677
Chr_03 22650000 0.2005554572 0.1066438755 0.095055875 0.118231876
Chr_03 22700000 0.1933658768 0.093878089 0.080823749 0.106932429
Chr_03 22750000 0.1989014752 0.096002217 0.077876015 0.114128419
Chr_03 22800000 0.1245224496 0.0823419105 0.075729337 0.088954484
Chr_03 22850000 0.10885366 0.0779042625 0.073798623 0.082009902
Chr_03 22900000 0.0913214228 0.0729207965 0.066152221 0.079689372
Chr_03 22950000 0.0941642568 0.0746134065 0.063771031 0.085455782
Chr_03 23000000 0.1002557488 0.078411505 0.053575347 0.103247663
Chr_03 23050000 0.104129062 0.0876675695 0.047793758 0.127541381
Chr_03 23100000 0.1040494236 0.0867312405 0.046628313 0.126834168
Chr_03 23150000 0.1423339604 0.0908608615 0.082319651 0.099402072
Chr_03 23200000 0.1769243308 0.099954134 0.090801998 0.10910627
Chr_03 23250000 0.147311378 0.086278312 0.07710974 0.095446884
Chr_03 23300000 0.132022222 0.0805910515 0.072361474 0.088820629
Chr_03 23350000 0.1538922932 0.092786435 0.082782839 0.102790031
Chr_03 23400000 0.2163497848 0.113372401 0.095767352 0.13097745
Chr_03 23450000 0.178441292 0.0986107285 0.085157772 0.112063685
Chr_03 23500000 0.148545202 0.1006669815 0.092068292 0.109265671
Chr_03 23550000 0.1473648512 0.1031162955 0.096703396 0.109529195
Chr_03 23600000 0.1276921408 0.099964622 0.092144532 0.107784712
Chr_03 23650000 0.123204338 0.108432081 0.104502483 0.112361679
Chr_03 23700000 0.1331753524 0.099356001 0.092551164 0.106160838
Chr_03 23750000 0.1528116128 0.101431376 0.092298221 0.110564531
Chr_03 23800000 0.1936184088 0.1042107545 0.086944394 0.121477115
Chr_03 23850000 0.1061944624 0.077027624 0.067250985 0.086804263
Chr_03 23900000 0.0955258812 0.075781367 0.067377963 0.084184771
Chr_03 23950000 0.1177708224 0.095762212 0.08403415 0.107490274
Chr_03 24000000 0.1409671752 0.1072809105 0.094308875 0.120252946
Chr_03 24050000 0.1422456404 0.106794358 0.093108236 0.12048048
Chr_03 24100000 0.1507821556 0.115329074 0.10835538 0.122302768
Chr_03 24150000 0.1411313736 0.102039654 0.096548224 0.107531084
Chr_03 24200000 0.136254188 0.099941508 0.085536482 0.114346534
Chr_03 24250000 0.144968132 0.1113258415 0.092564985 0.130086698
Chr_03 24300000 0.1576661932 0.109262506 0.09292188 0.125603132
Chr_03 24350000 0.166069978 0.103519561 0.085653597 0.121385525
Chr_03 24400000 0.1672215912 0.101824228 0.082536313 0.121112143
Chr_03 24450000 0.1648236684 0.116684105 0.094666275 0.138701935
Chr_03 24500000 0.16003547 0.108292604 0.094783517 0.121801691
Chr_03 24550000 0.1494555856 0.094881071 0.079861115 0.109901027
Chr_03 24600000 0.1300987412 0.086216966 0.080397496 0.092036436
Chr_03 24650000 0.1246872312 0.086587771 0.081341205 0.091834337
Chr_03 24700000 0.1719169056 0.1167804545 0.086310192 0.147250717
Chr_03 24750000 0.2021704292 0.127075391 0.090289488 0.163861294
Chr_03 24800000 0.1836980832 0.1241889315 0.093898038 0.154479825
Chr_03 24850000 0.2175616868 0.0977229005 0.085470478 0.109975323
Chr_03 24900000 0.238525114 0.098959484 0.085615498 0.11230347
Chr_03 24950000 0.2109811768 0.1078861375 0.093594318 0.122177957
Chr_03 25000000 0.1904499588 0.0979130505 0.083710853 0.112115248
Chr_03 25050000 0.1643904184 0.0878083615 0.077868266 0.097748457
Chr_03 25100000 0.1760184064 0.091354027 0.07987472 0.102833334
Chr_03 25150000 0.156492116 0.08703485 0.072765974 0.101303726
Chr_03 25200000 0.1301038688 0.0837660195 0.069401041 0.098130998
Chr_03 25250000 0.2041111712 0.117007753 0.091945467 0.142070039
Chr_03 25300000 0.1903463012 0.102006218 0.087574013 0.116438423
Chr_03 25350000 0.1919983264 0.0991237135 0.083424141 0.114823286
Chr_03 25400000 0.1983909844 0.1009086525 0.080895752 0.120921553
Chr_03 25450000 0.1528052188 0.097706423 0.079403765 0.116009081
Chr_03 25500000 0.1229977944 0.09251239 0.075394217 0.109630563
Chr_03 25550000 0.1268314368 0.093838588 0.077944048 0.109733128
Chr_03 25600000 0.1290649048 0.1020341465 0.093385589 0.110682704
Chr_03 25650000 0.1284965572 0.1057614885 0.096944189 0.114578788
Chr_03 25700000 0.13277544 0.0914236065 0.076644044 0.106203169
Chr_03 25750000 0.1283416396 0.083654596 0.066212344 0.101096848
Chr_03 25800000 0.1499204572 0.112897074 0.095822756 0.129971392
Chr_03 25850000 0.1486926248 0.1122268065 0.091541535 0.132912078
Chr_03 25900000 0.1891340896 0.119255313 0.094739109 0.143771517
Chr_03 25950000 0.1815968596 0.112255438 0.095286681 0.129224195
Chr_03 26000000 0.1322901812 0.091778145 0.089831169 0.093725121
Chr_03 26050000 0.1146028292 0.083806765 0.086608471 0.081005059
Chr_03 26100000 0.1216501676 0.0868140145 0.082514348 0.091113681
Chr_03 26150000 0.148161202 0.096529521 0.085576717 0.107482325
Chr_03 26200000 0.1804446824 0.1150438715 0.095267314 0.134820429
Chr_03 26250000 0.1786174368 0.126684666 0.103882089 0.149487243
Chr_03 26300000 0.1627840356 0.123784175 0.100161508 0.147406842
Chr_03 26350000 0.1706687796 0.120771701 0.097262793 0.144280609
Chr_03 26400000 0.1635863084 0.112626419 0.090408129 0.134844709
Chr_03 26450000 0.1407559724 0.1153219465 0.096356769 0.134287124
Chr_03 26500000 0.1832377756 0.119456992 0.100780679 0.138133305
Chr_03 26550000 0.1848108732 0.119812074 0.104808855 0.134815293
Chr_03 26600000 0.1491388612 0.098713523 0.089335964 0.108091082
Chr_03 26650000 0.1448357112 0.0948621235 0.082592107 0.10713214
Chr_03 26700000 0.138794948 0.094263428 0.071511473 0.117015383
Chr_03 26750000 0.195924954 0.104344205 0.077073797 0.131614613
Chr_03 26800000 0.203220126 0.1131234005 0.091724139 0.134522662
Chr_03 26850000 0.1627100552 0.1015116495 0.088467785 0.114555514
Chr_03 26900000 0.1331708708 0.085792247 0.075847391 0.095737103
Chr_03 26950000 0.1624379668 0.0826833475 0.07211306 0.093253635
Chr_03 27000000 0.1910480192 0.0919573735 0.076612236 0.107302511
Chr_03 27050000 0.1704046932 0.1033294535 0.084140274 0.122518633
Chr_03 27100000 0.1593633752 0.1048439115 0.09246543 0.117222393
Chr_03 27150000 0.1617622652 0.0964669265 0.086394292 0.106539561
Chr_03 27200000 0.1908728344 0.100620235 0.084198589 0.117041881
Chr_03 27250000 0.206632522 0.1070396145 0.091695518 0.122383711
Chr_03 27300000 0.1859880596 0.1028990615 0.08865189 0.117146233
Chr_03 27350000 0.1851963128 0.0993069895 0.083136889 0.11547709
Chr_03 27400000 0.1848425072 0.1055183815 0.09197451 0.119062253
Chr_03 27450000 0.1716622616 0.103092036 0.090511149 0.115672923
Chr_03 27500000 0.244014038 0.1096270115 0.088164941 0.131089082
Chr_03 27550000 0.2034963716 0.083297427 0.076750122 0.089844732
Chr_03 27600000 0.18101097 0.0827375935 0.076663242 0.088811945
Chr_03 27650000 0.1707298792 0.102364067 0.090579895 0.114148239
Chr_03 27700000 0.2177034908 0.105092947 0.102358761 0.107827133
Chr_03 27750000 0.2453805332 0.1114747365 0.105692428 0.117257045
Chr_03 27800000 0.2248591664 0.1085776045 0.094714778 0.122440431
Chr_03 27850000 0.2522541308 0.1033291585 0.082731436 0.123926881
Chr_03 27900000 0.2953954664 0.10317253 0.079565889 0.126779171
Chr_03 27950000 0.2779271808 0.106001513 0.085125127 0.126877899
Chr_03 28000000 0.1982787908 0.099657727 0.080691979 0.118623475
Chr_03 28050000 0.2299514688 0.1067597145 0.081749626 0.131769803
Chr_03 28100000 0.2212202284 0.102369123 0.07561884 0.129119406
Chr_03 28150000 0.1790582244 0.085110895 0.063237277 0.106984513
Chr_03 28200000 0.2025770644 0.1017024405 0.083147305 0.120257576
Chr_03 28250000 0.1618287836 0.1066938915 0.096812532 0.116575251
Chr_03 28300000 0.1507920592 0.104406003 0.09460844 0.114203566
Chr_03 28350000 0.145302186 0.1040388395 0.092447492 0.115630187
Chr_03 28400000 0.1695941316 0.109795351 0.089384091 0.130206611
Chr_03 28450000 0.1630533208 0.10217235 0.08638472 0.11795998
Chr_03 28500000 0.1554081536 0.102882752 0.088334201 0.117431303
Chr_03 28550000 0.2046130996 0.1096449725 0.08916373 0.130126215
Chr_03 28600000 0.2231980572 0.1022784615 0.077207822 0.127349101
Chr_03 28650000 0.2084420048 0.103916119 0.085382487 0.122449751
Chr_03 28700000 0.2197136956 0.121194318 0.115301092 0.127087544
Chr_03 28750000 0.2472871724 0.097300906 0.101428593 0.093173219
Chr_03 28800000 0.2299377988 0.085870489 0.086510052 0.085230926
Chr_03 28850000 0.1496617252 0.1077495855 0.094927225 0.120571946
Chr_03 28900000 0.1414359716 0.1037814765 0.088340843 0.11922211
Chr_03 28950000 0.1369357384 0.1025398145 0.087715369 0.11736426
Chr_03 29000000 0.1359105208 0.1133103615 0.104058072 0.122562651
Chr_03 29050000 0.1360232488 0.115574427 0.10480151 0.126347344
Chr_03 29100000 0.1520194992 0.1100293475 0.099267353 0.120791342
Chr_03 29150000 0.1539483092 0.104380571 0.094415966 0.114345176
Chr_03 29200000 0.1175447684 0.0930629205 0.082703213 0.103422628
Chr_03 29250000 0.1131234744 0.0963855805 0.086024977 0.106746184
Chr_03 29300000 0.1176533044 0.0987522785 0.087360195 0.110144362
Chr_03 29350000 0.1219223604 0.09836721 0.084867734 0.111866686
Chr_03 29400000 0.1256668684 0.102305487 0.087816164 0.11679481
Chr_03 29450000 0.1362522724 0.094404555 0.081820554 0.106988556
Chr_03 29500000 0.167647518 0.095621275 0.08097617 0.11026638
Chr_03 29550000 0.1634574356 0.0915431625 0.074306113 0.108780212
Chr_03 29600000 0.1503343604 0.087554882 0.075851756 0.099258008
Chr_03 29650000 0.1809905024 0.099535049 0.089956349 0.109113749
Chr_03 29700000 0.1633381976 0.1024385665 0.084169894 0.120707239
Chr_03 29750000 0.1437933692 0.0978983025 0.093154874 0.102641731
Chr_03 29800000 0.173224854 0.101476511 0.103945218 0.099007804
Chr_03 29850000 0.1868286412 0.1066748435 0.10321886 0.110130827
Chr_03 29900000 0.1284655512 0.0935622025 0.083238798 0.103885607
Chr_03 29950000 0.1151907572 0.0940132865 0.084598673 0.1034279
Chr_03 30000000 0.1276460184 0.1054850495 0.097543293 0.113426806
Chr_03 30050000 0.1403056076 0.109117677 0.094908928 0.123326426
Chr_03 30100000 0.1444764736 0.107590079 0.091871479 0.123308679
Chr_03 30150000 0.1647660512 0.106427478 0.087940664 0.124914292
Chr_03 30200000 0.1703428328 0.1038555795 0.086105998 0.121605161
Chr_03 30250000 0.1521704044 0.103645146 0.090503681 0.116786611
Chr_03 30300000 0.1569019776 0.109184957 0.09022937 0.128140544
Chr_03 30350000 0.167657482 0.1144732755 0.088118261 0.14082829
Chr_03 30400000 0.1766296912 0.1011937345 0.081696291 0.120691178
Chr_03 30450000 0.1675008388 0.0994083755 0.080796389 0.118020362
Chr_03 30500000 0.1363256076 0.101201812 0.083069702 0.119333922
Chr_03 30550000 0.1593654952 0.1028839655 0.086270737 0.119497194
Chr_03 30600000 0.172515696 0.109019236 0.089249509 0.128788963
Chr_03 30650000 0.157614434 0.1096473505 0.088879697 0.130415004
Chr_03 30700000 0.146900562 0.1095657525 0.098918366 0.120213139
Chr_03 30750000 0.1478407564 0.109907186 0.098260391 0.121553981
Chr_03 30800000 0.131177236 0.098721646 0.08745156 0.109991732
Chr_03 30850000 0.1370907264 0.098320967 0.084943982 0.111697952
Chr_03 30900000 0.155441406 0.1041930825 0.087813527 0.120572638
Chr_03 30950000 0.1335910248 0.095362835 0.086836346 0.103889324
Chr_03 31000000 0.124576134 0.0952183725 0.086517857 0.103918888
Chr_03 31050000 0.1309061764 0.100200007 0.088767975 0.111632039
Chr_03 31100000 0.1312538264 0.1017172855 0.09131342 0.112121151
Chr_03 31150000 0.214428744 0.114239077 0.097494825 0.130983329
Chr_03 31200000 0.1906159304 0.11621619 0.097713746 0.134718634
Chr_03 31250000 0.148712124 0.1150657815 0.097416912 0.132714651
Chr_03 31300000 0.1572712876 0.1105235135 0.092538257 0.12850877
Chr_03 31350000 0.2164000924 0.1122022885 0.090046043 0.134358534
Chr_03 31400000 0.2233879764 0.11243217 0.091744558 0.133119782
Chr_03 31450000 0.1666839588 0.103223086 0.08581903 0.120627142
Chr_03 31500000 0.1686521964 0.1015016875 0.084893516 0.118109859
Chr_03 31550000 0.1696480516 0.108116169 0.090604699 0.125627639
Chr_03 31600000 0.1479899656 0.1108298665 0.09025966 0.131400073
Chr_03 31650000 0.132078578 0.102497249 0.081439654 0.123554844
Chr_03 31700000 0.1448927472 0.103123038 0.083859245 0.122386831
Chr_03 31750000 0.1694326828 0.110175217 0.104671634 0.1156788
Chr_03 31800000 0.1900532904 0.1080298785 0.104748505 0.111311252
Chr_03 31850000 0.1745722488 0.1034225905 0.082411277 0.124433904
Chr_03 31900000 0.1411026124 0.0990718605 0.080913597 0.117230124
Chr_03 31950000 0.1246462588 0.100740424 0.082336135 0.119144713
Chr_03 32000000 0.1266627636 0.102955525 0.080143041 0.125768009
Chr_03 32050000 0.1274958016 0.0982158965 0.089611436 0.106820357
Chr_03 32100000 0.1276281896 0.1006077075 0.092819941 0.108395474
Chr_03 32150000 0.1308309648 0.1110728155 0.098407456 0.123738175
Chr_03 32200000 0.13450737 0.114288084 0.098199113 0.130377055
Chr_03 32250000 0.1204324436 0.1001890895 0.088535183 0.111842996
Chr_03 32300000 0.120210232 0.0993515025 0.085822899 0.112880106
Chr_03 32350000 0.1188233596 0.0955362025 0.080252198 0.110820207
Chr_03 32400000 0.1134338152 0.093103276 0.079242828 0.106963724
Chr_03 32450000 0.1212623404 0.1056009135 0.091528279 0.119673548
Chr_03 32500000 0.1306301168 0.1052472255 0.096293213 0.114201238
Chr_03 32550000 0.1359285288 0.1019506555 0.094835212 0.109066099
Chr_03 32600000 0.144572064 0.1002802195 0.091622161 0.108938278
Chr_03 32650000 0.1484124916 0.1072452515 0.09532373 0.119166773
Chr_03 32700000 0.142512652 0.111656104 0.101645538 0.12166667
Chr_03 32750000 0.1330693876 0.1159323375 0.102005302 0.129859373
Chr_03 32800000 0.1213818024 0.1120783355 0.093799266 0.130357405
Chr_03 32850000 0.1088599368 0.098969493 0.087432783 0.110506203
Chr_03 32900000 0.1026898528 0.092410507 0.085320901 0.099500113
Chr_03 32950000 0.1162974084 0.106283265 0.087785963 0.124780567
Chr_03 33000000 0.111703398 0.1029595855 0.085175802 0.120743369
Chr_03 33050000 0.1069126404 0.0978051205 0.080926307 0.114683934
Chr_03 33100000 0.1292604712 0.1058361955 0.087748877 0.123923514
Chr_03 33150000 0.1328833248 0.112230344 0.094440867 0.130019821
Chr_03 33200000 0.128007714 0.1149035385 0.095071405 0.134735672
Chr_03 33250000 0.1437776264 0.110479404 0.092189093 0.128769715
Chr_03 33300000 0.1362126768 0.105619689 0.091192921 0.120046457
Chr_03 33350000 0.1192486488 0.0993248105 0.081751086 0.116898535
Chr_03 33400000 0.1230591932 0.0980579605 0.083781048 0.112334873
Chr_03 33450000 0.1124623208 0.100426986 0.087071317 0.113782655
Chr_03 33500000 0.1267549888 0.1089377105 0.094078472 0.123796949
Chr_03 33550000 0.1403146692 0.117609163 0.108430435 0.126787891
Chr_03 33600000 0.1426689448 0.1139439435 0.104775073 0.123112814
Chr_03 33650000 0.1422875412 0.1094663275 0.093485569 0.125447086
Chr_03 33700000 0.1211159232 0.103183216 0.086256143 0.120110289
Chr_03 33750000 0.1096885544 0.0967081685 0.082687149 0.110729188
Chr_03 33800000 0.11547269 0.0992651795 0.090859568 0.107670791
Chr_03 33850000 0.1135989332 0.1012013105 0.099391489 0.103011132
Chr_03 33900000 0.1187064972 0.1041722435 0.102090223 0.106254264
Chr_03 33950000 0.1172096572 0.1048654405 0.095752548 0.113978333
Chr_03 34000000 0.1149585308 0.101215881 0.086632446 0.115799316
Chr_03 34050000 0.122001826 0.104183665 0.083322303 0.125045027
Chr_03 34100000 0.117303178 0.1048496335 0.087308671 0.122390596
Chr_03 34150000 0.1248354184 0.102211099 0.088503332 0.115918866
Chr_03 34200000 0.1329881656 0.103272321 0.091131204 0.115413438
Chr_03 34250000 0.1260888528 0.1023071555 0.092913916 0.111700395
Chr_03 34300000 0.144773758 0.104400064 0.088333917 0.120466211
Chr_03 34350000 0.152991342 0.1078174545 0.090153712 0.125481197
Chr_03 34400000 0.1352396084 0.104250225 0.093735845 0.114764605
Chr_03 34450000 0.1427901384 0.099532138 0.089199262 0.109865014
Chr_03 34500000 0.151436198 0.1032018765 0.093232381 0.113171372
Chr_03 34550000 0.1307447876 0.096327393 0.082784479 0.109870307
Chr_03 34600000 0.1223787324 0.0900269475 0.074888188 0.105165707
Chr_03 34650000 0.124918718 0.098635541 0.084284701 0.112986381
Chr_03 34700000 0.1531925268 0.104749175 0.098288877 0.111209473
Chr_03 34750000 0.1344144048 0.100665566 0.098755032 0.1025761
Chr_03 34800000 0.1283411744 0.0985018705 0.092550176 0.104453565
Chr_03 34850000 0.1485163892 0.1004192535 0.090430448 0.110408059
Chr_03 34900000 0.1495077728 0.104661587 0.090146942 0.119176232
Chr_03 34950000 0.1366878836 0.1019207005 0.089044676 0.114796725
Chr_03 35000000 0.150498812 0.1040848 0.092624165 0.115545435
Chr_03 35050000 0.1541615256 0.105516584 0.094286034 0.116747134
Chr_03 35100000 0.128871318 0.1042732165 0.093209444 0.115336989
Chr_03 35150000 0.1295749276 0.100530835 0.087743541 0.113318129
Chr_03 35200000 0.1323945936 0.100715241 0.089422027 0.112008455
Chr_03 35250000 0.1457895244 0.104846717 0.099526503 0.110166931
Chr_03 35300000 0.1391002152 0.1003322495 0.096431177 0.104233322
Chr_03 35350000 0.1194944224 0.091463756 0.082054861 0.100872651
Chr_03 35400000 0.132165114 0.0941490455 0.080966444 0.107331647
Chr_03 35450000 0.1409922948 0.0998305685 0.090675384 0.108985753
Chr_03 35500000 0.1315968756 0.095332392 0.087769351 0.102895433
Chr_03 35550000 0.1384857052 0.099441982 0.08491839 0.113965574
Chr_03 35600000 0.1332911008 0.106877385 0.093169009 0.120585761
Chr_03 35650000 0.1616108592 0.1099851105 0.10038926 0.119580961
Chr_03 35700000 0.1615468728 0.103712051 0.087164518 0.120259584
Chr_03 35750000 0.1486548656 0.098138173 0.086682153 0.109594193
Chr_03 35800000 0.1461857324 0.102097901 0.093376896 0.110818906
Chr_03 35850000 0.1400331044 0.115008703 0.102574528 0.127442878
Chr_03 35900000 0.1445647148 0.110817949 0.097229787 0.124406111
Chr_03 35950000 0.2025844636 0.1097784415 0.093333307 0.126223576
Chr_03 36000000 0.1883572352 0.1105544785 0.091135495 0.129973462
Chr_03 36050000 0.1304201448 0.100288227 0.082595166 0.117981288
